frame_num,is_drowsy,left_eye_closed,right_eye_closed,continuous_time,error_code
373,0,False,False,0.0,
374,0,False,False,0.0,
375,0,False,False,0.0,
376,0,False,False,0.0,
377,0,False,False,0.0,
378,0,False,False,0.0,
379,0,False,False,0.0,
380,0,False,False,0.0,
381,0,False,False,0.0,
382,0,False,False,0.0,
383,0,False,False,0.0,
384,0,False,False,0.0,
385,0,False,False,0.0,
386,0,False,False,0.0,
387,0,False,False,0.0,
388,0,False,False,0.0,
389,0,False,False,0.0,
390,0,False,False,0.0,
391,0,False,False,0.0,
392,0,False,False,0.0,
393,0,False,False,0.0,
394,0,False,False,0.0,
395,0,False,False,0.0,
396,0,False,False,0.0,
397,0,False,False,0.0,
398,0,False,False,0.0,
399,0,False,False,0.0,
400,0,False,False,0.0,
401,0,False,False,0.0,
402,0,False,False,0.0,
403,0,False,False,0.0,
404,0,False,False,0.0,
405,0,False,False,0.0,
406,0,False,False,0.0,
407,0,False,False,0.0,
408,0,False,False,0.0,
409,0,False,False,0.0,
410,0,False,False,0.0,
411,0,False,False,0.0,
412,0,False,False,0.0,
413,0,False,False,0.0,
414,0,False,False,0.0,
415,0,False,False,0.0,
416,0,False,False,0.0,
417,0,False,False,0.0,
418,0,False,False,0.0,
419,0,False,False,0.0,
420,0,False,False,0.0,
421,0,False,False,0.0,
422,0,False,False,0.0,
423,0,False,False,0.0,
424,0,False,False,0.0,
425,0,False,False,0.0,
426,0,False,False,0.0,
427,0,False,False,0.0,
428,0,False,False,0.0,
429,0,False,False,0.0,
430,0,False,False,0.0,
431,0,False,False,0.0,
432,0,False,False,0.0,
433,0,False,False,0.0,
434,0,False,False,0.0,
435,0,False,False,0.0,
436,0,False,False,0.0,
437,0,False,False,0.0,
438,0,False,False,0.0,
439,0,False,False,0.0,
440,0,False,False,0.0,
441,0,False,False,0.0,
442,0,False,False,0.0,
443,0,False,False,0.0,
444,0,False,False,0.0,
445,0,False,False,0.0,
446,0,False,False,0.0,
447,0,False,False,0.0,
448,0,False,False,0.0,
449,0,False,False,0.0,
450,0,False,False,0.0,
451,0,False,False,0.0,
452,0,False,False,0.0,
453,0,False,False,0.0,
454,0,False,False,0.0,
455,0,False,False,0.0,
456,0,False,False,0.0,
457,0,False,False,0.0,
458,0,False,False,0.0,
459,0,False,False,0.0,
460,0,False,False,0.0,
461,0,False,False,0.0,
462,0,False,False,0.0,
463,0,False,False,0.0,
464,0,False,False,0.0,
465,0,False,False,0.0,
466,0,False,False,0.0,
467,0,False,False,0.0,
468,0,False,False,0.0,
469,0,False,False,0.0,
470,0,False,False,0.0,
471,0,False,False,0.0,
472,0,False,False,0.0,
473,0,False,False,0.0,
474,0,False,False,0.0,
475,0,False,False,0.0,
476,0,False,False,0.0,
477,0,False,False,0.0,
478,0,False,False,0.0,
479,0,False,False,0.0,
480,0,False,False,0.0,
481,0,False,False,0.0,
482,0,False,False,0.0,
483,0,False,False,0.0,
484,0,False,False,0.0,
485,0,False,False,0.0,
486,0,False,False,0.0,
487,0,False,False,0.0,
488,0,False,False,0.0,
489,0,False,False,0.0,
490,0,False,False,0.0,
491,0,False,False,0.0,
492,0,False,False,0.0,
493,0,False,False,0.0,
494,0,False,False,0.0,
495,0,False,False,0.0,
496,0,False,False,0.0,
497,0,False,False,0.0,
498,0,False,False,0.0,
499,0,False,False,0.0,
500,0,False,False,0.0,
501,0,False,False,0.0,
502,0,False,False,0.0,
503,0,False,False,0.0,
504,0,False,False,0.0,
505,0,False,False,0.0,
506,0,False,False,0.0,
507,0,False,False,0.0,
508,0,False,False,0.0,
509,0,False,False,0.0,
510,0,False,False,0.0,
511,0,False,False,0.0,
512,0,False,False,0.0,
513,0,False,False,0.0,
514,0,False,False,0.0,
515,0,False,False,0.0,
516,0,False,False,0.0,
517,0,False,False,0.0,
518,0,False,False,0.0,
519,0,False,False,0.0,
520,0,False,False,0.0,
521,0,False,False,0.0,
522,0,False,False,0.0,
523,0,False,False,0.0,
524,0,False,False,0.0,
525,0,False,False,0.0,
526,0,False,False,0.0,
527,0,False,False,0.0,
528,0,False,False,0.0,
529,0,False,False,0.0,
530,0,False,False,0.0,
531,0,False,False,0.0,
532,0,False,False,0.0,
533,0,False,False,0.0,
534,0,False,False,0.0,
535,0,False,False,0.0,
536,0,False,False,0.0,
537,0,False,False,0.0,
538,0,False,False,0.0,
539,0,False,False,0.0,
540,0,False,False,0.0,
541,0,False,False,0.0,
542,0,False,False,0.0,
543,0,False,False,0.0,
544,0,False,False,0.0,
545,0,False,False,0.0,
546,0,False,False,0.0,
547,0,False,False,0.0,
548,0,False,False,0.0,
549,0,False,False,0.0,
550,0,False,False,0.0,
551,0,False,False,0.0,
552,0,False,False,0.0,
553,0,False,False,0.0,
554,0,False,False,0.0,
555,0,False,False,0.0,
556,0,False,False,0.0,
557,0,False,False,0.0,
558,0,False,False,0.0,
559,0,False,False,0.0,
560,0,False,False,0.0,
561,0,False,False,0.0,
562,0,False,False,0.0,
563,0,False,False,0.0,
564,0,False,False,0.0,
565,0,False,False,0.0,
566,0,False,False,0.0,
567,0,False,False,0.0,
568,0,False,False,0.0,
569,0,False,False,0.0,
570,0,False,False,0.0,
571,0,False,False,0.0,
572,0,False,False,0.0,
573,0,False,False,0.0,
574,0,False,False,0.0,
575,0,False,False,0.0,
576,0,False,False,0.0,
577,0,False,False,0.0,
578,0,False,False,0.0,
579,0,False,False,0.0,
580,0,False,False,0.0,
581,0,False,False,0.0,
582,0,False,False,0.0,
583,0,False,False,0.0,
584,0,False,False,0.0,
585,0,False,False,0.0,
586,0,False,False,0.0,
587,0,False,False,0.0,
588,0,False,False,0.0,
589,0,False,False,0.0,
590,0,False,False,0.0,
591,0,False,False,0.0,
592,0,False,False,0.0,
593,0,False,False,0.0,
594,0,False,False,0.0,
595,0,False,False,0.0,
596,0,False,False,0.0,
597,0,False,False,0.0,
598,0,False,False,0.0,
599,0,False,False,0.0,
600,0,False,False,0.0,
601,0,False,False,0.0,
602,0,False,False,0.0,
603,0,False,False,0.0,
604,0,False,False,0.0,
605,0,False,False,0.0,
606,0,False,False,0.0,
607,0,False,False,0.0,
608,0,False,False,0.0,
609,0,False,False,0.0,
610,0,False,False,0.0,
611,0,False,False,0.0,
612,0,False,False,0.0,
613,0,False,False,0.0,
614,0,False,False,0.0,
615,0,False,False,0.0,
616,0,False,False,0.0,
617,0,False,False,0.0,
618,0,False,False,0.0,
619,0,False,False,0.0,
620,0,False,False,0.0,
621,0,False,False,0.0,
622,0,False,False,0.0,
623,0,False,False,0.0,
624,0,False,False,0.0,
625,0,False,False,0.0,
626,0,False,False,0.0,
627,0,False,False,0.0,
628,0,False,False,0.0,
629,0,False,False,0.0,
630,0,False,False,0.0,
631,0,False,False,0.0,
632,0,False,False,0.0,
633,0,False,False,0.0,
634,0,False,False,0.0,
635,0,False,False,0.0,
636,0,False,False,0.0,
637,0,False,False,0.0,
638,0,False,False,0.0,
639,0,False,False,0.0,
640,0,False,False,0.0,
641,0,False,False,0.0,
642,0,False,False,0.0,
643,0,False,False,0.0,
644,0,False,False,0.0,
645,0,False,False,0.0,
646,0,False,False,0.0,
647,0,False,False,0.0,
648,0,False,False,0.0,
649,0,False,False,0.0,
650,0,False,False,0.0,
651,0,False,False,0.0,
652,0,False,False,0.0,
653,0,False,False,0.0,
654,0,False,False,0.0,
655,0,False,False,0.0,
656,0,False,False,0.0,
657,0,False,False,0.0,
658,0,False,False,0.0,
659,0,False,False,0.0,
660,0,False,False,0.0,
661,0,False,False,0.0,
662,0,False,False,0.0,
663,0,False,False,0.0,
664,0,False,False,0.0,
665,0,False,False,0.0,
666,0,False,False,0.0,
667,0,False,False,0.0,
668,0,False,False,0.0,
669,0,False,False,0.0,
670,0,False,False,0.0,
671,0,False,False,0.0,
672,0,False,False,0.0,
673,0,False,False,0.0,
674,0,False,False,0.0,
675,0,False,False,0.0,
676,0,False,False,0.0,
677,0,False,False,0.0,
678,0,False,False,0.0,
679,0,False,False,0.0,
680,0,False,False,0.0,
681,0,False,False,0.0,
682,0,False,False,0.0,
683,0,False,False,0.0,
684,0,False,False,0.0,
685,0,False,False,0.0,
686,0,False,False,0.0,
687,0,False,False,0.0,
688,0,False,False,0.0,
689,0,False,False,0.0,
690,0,False,False,0.0,
691,0,False,False,0.0,
692,0,False,True,0.0,
693,0,False,True,0.0,
694,0,True,True,0.03333333333333333,
695,0,True,True,0.06666666666666667,
696,0,True,True,0.1,
697,0,True,True,0.13333333333333333,
698,0,True,True,0.16666666666666666,
699,0,True,True,0.19999999999999998,
700,0,True,True,0.2333333333333333,
701,0,True,True,0.26666666666666666,
702,0,True,True,0.3,
703,0,True,True,0.3333333333333333,
704,0,True,True,0.36666666666666664,
705,0,True,True,0.39999999999999997,
706,0,True,True,0.4333333333333333,
707,0,True,True,0.4666666666666666,
708,0,True,True,0.49999999999999994,
709,0,True,True,0.5333333333333333,
710,0,True,True,0.5666666666666667,
711,0,True,True,0.6,
712,0,True,True,0.6333333333333333,
713,0,True,True,0.6666666666666666,
714,0,True,True,0.7,
715,0,True,True,0.7333333333333333,
716,0,True,True,0.7666666666666666,
717,0,True,True,0.7999999999999999,
718,0,True,True,0.8333333333333333,
719,0,True,True,0.8666666666666666,
720,0,True,True,0.8999999999999999,
721,0,True,True,0.9333333333333332,
722,0,True,True,0.9666666666666666,
723,0,True,True,0.9999999999999999,
724,1,True,True,1.0333333333333332,
725,1,True,True,1.0666666666666667,
726,1,True,True,1.1,
727,1,True,True,1.1333333333333335,
728,1,True,True,1.166666666666667,
729,1,True,True,1.2000000000000004,
730,1,True,True,1.2333333333333338,
731,1,True,True,1.2666666666666673,
732,1,True,True,1.3000000000000007,
733,1,True,True,1.3333333333333341,
734,1,True,True,1.3666666666666676,
735,1,True,True,1.400000000000001,
736,1,True,True,1.4333333333333345,
737,1,True,True,1.466666666666668,
738,1,True,True,1.5000000000000013,
739,1,True,True,1.5333333333333348,
740,1,True,True,1.5666666666666682,
741,1,True,True,1.6000000000000016,
742,1,True,True,1.633333333333335,
743,1,True,True,1.6666666666666685,
744,1,True,True,1.700000000000002,
745,1,True,True,1.7333333333333354,
746,1,True,True,1.7666666666666688,
747,1,True,True,1.8000000000000023,
748,1,True,True,1.8333333333333357,
749,1,True,True,1.8666666666666691,
750,1,True,True,1.9000000000000026,
751,1,True,True,1.933333333333336,
752,1,True,True,1.9666666666666694,
753,1,True,True,2.0000000000000027,
754,1,True,True,2.033333333333336,
755,1,True,True,2.066666666666669,
756,1,True,True,2.1000000000000023,
757,1,True,True,2.1333333333333355,
758,1,True,True,2.1666666666666687,
759,1,True,True,2.200000000000002,
760,1,True,True,2.233333333333335,
761,1,True,True,2.2666666666666684,
762,1,True,True,2.3000000000000016,
763,1,True,True,2.333333333333335,
764,1,True,True,2.366666666666668,
765,1,True,True,2.4000000000000012,
766,1,True,True,2.4333333333333345,
767,1,True,True,2.4666666666666677,
768,1,True,True,2.500000000000001,
769,1,True,True,2.533333333333334,
770,1,True,True,2.5666666666666673,
771,1,True,True,2.6000000000000005,
772,1,True,True,2.6333333333333337,
773,1,True,True,2.666666666666667,
774,1,True,True,2.7,
775,1,True,True,2.7333333333333334,
776,1,True,True,2.7666666666666666,
777,1,True,True,2.8,
778,1,True,True,2.833333333333333,
779,1,True,True,2.8666666666666663,
780,1,True,True,2.8999999999999995,
781,1,True,True,2.9333333333333327,
782,1,True,True,2.966666666666666,
783,1,True,True,2.999999999999999,
784,1,True,True,3.0333333333333323,
785,1,True,True,3.0666666666666655,
786,1,True,True,3.0999999999999988,
787,1,True,True,3.133333333333332,
788,1,True,True,3.166666666666665,
789,1,True,True,3.1999999999999984,
790,1,True,True,3.2333333333333316,
791,1,True,True,3.266666666666665,
792,1,True,True,3.299999999999998,
793,1,True,True,3.3333333333333313,
794,1,True,True,3.3666666666666645,
795,1,True,True,3.3999999999999977,
796,1,True,True,3.433333333333331,
797,1,True,True,3.466666666666664,
798,1,True,True,3.4999999999999973,
799,1,True,True,3.5333333333333306,
800,1,True,True,3.5666666666666638,
801,1,True,True,3.599999999999997,
802,1,True,True,3.63333333333333,
803,1,True,True,3.6666666666666634,
804,1,True,True,3.6999999999999966,
805,1,True,True,3.73333333333333,
806,1,True,True,3.766666666666663,
807,1,True,True,3.7999999999999963,
808,1,True,True,3.8333333333333295,
809,1,True,True,3.8666666666666627,
810,1,True,True,3.899999999999996,
811,1,True,True,3.933333333333329,
812,1,True,True,3.9666666666666623,
813,1,True,True,3.9999999999999956,
814,1,True,True,4.033333333333329,
815,1,True,True,4.066666666666662,
816,1,True,True,4.099999999999995,
817,1,True,True,4.133333333333328,
818,1,True,True,4.166666666666662,
819,1,True,True,4.199999999999995,
820,1,True,True,4.233333333333328,
821,1,True,True,4.266666666666661,
822,1,True,True,4.2999999999999945,
823,1,True,True,4.333333333333328,
824,1,True,True,4.366666666666661,
825,1,True,True,4.399999999999994,
826,1,True,True,4.433333333333327,
827,1,True,True,4.466666666666661,
828,1,True,True,4.499999999999994,
829,1,True,True,4.533333333333327,
830,1,True,True,4.56666666666666,
831,1,True,True,4.599999999999993,
832,1,True,True,4.633333333333327,
833,0,False,False,0.0,
834,0,False,False,0.0,
835,0,False,False,0.0,
836,0,False,False,0.0,
837,0,False,False,0.0,
838,0,False,False,0.0,
839,0,False,False,0.0,
840,0,False,False,0.0,
841,0,False,False,0.0,
842,0,False,False,0.0,
843,0,False,False,0.0,
844,0,False,False,0.0,
845,0,False,False,0.0,
846,0,False,False,0.0,
847,0,False,False,0.0,
848,0,False,False,0.0,
849,0,False,False,0.0,
850,0,False,False,0.0,
851,0,False,False,0.0,
852,0,False,False,0.0,
853,0,False,False,0.0,
854,0,False,False,0.0,
855,0,False,False,0.0,
856,0,False,False,0.0,
857,0,False,False,0.0,
858,0,False,False,0.0,
859,0,False,False,0.0,
860,0,False,False,0.0,
861,0,False,False,0.0,
862,0,False,False,0.0,
863,0,False,False,0.0,
864,0,False,False,0.0,
865,0,False,False,0.0,
866,0,False,False,0.0,
867,0,False,False,0.0,
868,0,False,False,0.0,
869,0,False,False,0.0,
870,0,False,False,0.0,
871,0,False,False,0.0,
872,0,False,False,0.0,
873,0,False,False,0.0,
874,0,False,False,0.0,
875,0,False,False,0.0,
876,0,False,False,0.0,
877,0,False,False,0.0,
878,0,False,False,0.0,
879,0,False,False,0.0,
880,0,False,False,0.0,
881,0,False,False,0.0,
882,0,False,False,0.0,
883,0,False,False,0.0,
884,0,False,False,0.0,
885,0,False,False,0.0,
886,0,False,False,0.0,
887,0,False,False,0.0,
888,0,False,False,0.0,
889,0,False,False,0.0,
890,0,False,False,0.0,
891,0,False,False,0.0,
892,0,False,False,0.0,
893,0,False,False,0.0,
894,0,False,False,0.0,
895,0,False,False,0.0,
896,0,False,False,0.0,
897,0,False,False,0.0,
898,0,False,False,0.0,
899,0,False,False,0.0,
900,0,False,False,0.0,
901,0,False,False,0.0,
902,0,False,False,0.0,
903,0,False,False,0.0,
904,0,False,False,0.0,
905,0,False,False,0.0,
906,0,False,False,0.0,
907,0,False,False,0.0,
908,0,False,False,0.0,
909,0,False,False,0.0,
910,0,False,False,0.0,
911,0,False,False,0.0,
912,0,False,False,0.0,
913,0,False,False,0.0,
914,0,False,False,0.0,
915,0,False,False,0.0,
916,0,False,False,0.0,
917,0,False,False,0.0,
918,0,False,False,0.0,
919,0,False,False,0.0,
920,0,False,False,0.0,
921,0,False,False,0.0,
922,0,False,False,0.0,
923,0,False,True,0.0,
924,0,True,True,0.03333333333333333,
925,0,True,True,0.06666666666666667,
926,0,True,True,0.1,
927,0,True,True,0.13333333333333333,
928,0,True,True,0.16666666666666666,
929,0,True,True,0.19999999999999998,
930,0,True,True,0.2333333333333333,
931,0,True,True,0.26666666666666666,
932,0,True,True,0.3,
933,0,True,True,0.3333333333333333,
934,0,True,True,0.36666666666666664,
935,0,True,True,0.39999999999999997,
936,0,True,True,0.4333333333333333,
937,0,True,True,0.4666666666666666,
938,0,True,True,0.49999999999999994,
939,0,True,True,0.5333333333333333,
940,0,True,True,0.5666666666666667,
941,0,True,True,0.6,
